HI,SK,KUR,DSK,DKUR,Surface
0.600316917,0.286321042,1.979436331,-0.606048461,1.850440507,model_crater
0.470338047,0.446606585,2.118398182,-0.000148637,1.508191174,model_crater
0.475775726,0.4683922,2.178044618,-0.06605537,1.59935486,model_crater
0.456385777,0.503193407,2.233767184,0.011726667,1.620812758,model_crater
0.413112052,0.558282211,2.303288062,0.218896857,1.660687097,model_crater
0.376053617,0.435729265,2.076084926,0.421003166,1.533906861,model_crater
0.598744635,0.326442804,2.066919234,-0.541945937,1.904167686,model_crater
0.578583615,0.338136011,2.074101253,-0.452807026,1.777491284,model_crater
0.556568349,0.350185688,2.07975397,-0.353626106,1.658096363,model_crater
0.536344279,0.363469598,2.082179459,-0.235870112,1.549936847,model_crater
0.520679252,0.37835064,2.082871715,-0.114463392,1.478016062,model_crater
0.589153989,0.283183854,1.987930612,-0.511364625,1.706804852,model_crater
0.584061473,0.296493949,1.995173977,-0.470595271,1.674384283,model_crater
0.575772035,0.311654417,2.003760368,-0.408987358,1.619851219,model_crater
0.540880381,0.328775988,2.009057052,-0.253497703,1.476734749,model_crater
0.468712218,0.364109459,2.026663331,0.035940297,1.374552668,model_crater
0.515765713,0.325705886,1.997354242,-0.173241112,1.400914472,model_crater
0.497936853,0.335233225,2.001295065,-0.099383347,1.369710041,model_crater
0.479401644,0.347762895,2.007786223,-0.01773699,1.352737314,model_crater
0.463355608,0.367764388,2.022671561,0.082025603,1.361073613,model_crater
0.406393177,0.411693958,2.063922308,0.302049489,1.45175159,model_crater
0.560878191,0.412630463,2.161175238,-0.355411165,1.814816837,model_crater
0.547419585,0.427120469,2.180578652,-0.300823834,1.770644464,model_crater
0.530091859,0.4498326,2.208599048,-0.217424211,1.716421692,model_crater
0.508875251,0.477411467,2.244960239,-0.112181327,1.666376266,model_crater
0.477039779,0.502711204,2.321544412,-0.064394179,1.678573641,model_crater
0.579653042,0.276738918,1.978214335,-0.486768837,1.670054155,model_crater
0.569096142,0.278776033,1.980750296,-0.443942973,1.61406272,model_crater
0.554356382,0.286706465,1.985501692,-0.370043082,1.537338224,model_crater
0.537251099,0.298094316,1.990332327,-0.274283676,1.458029439,model_crater
0.464959218,0.428385581,2.131137001,0.05149776,1.468654839,model_crater
0.618350919,0.269554381,1.966301308,-0.711370362,2.025165313,model_crater
0.60623535,0.281652575,1.973288439,-0.640444683,1.914390063,model_crater
0.611494737,0.279958435,1.979891925,-0.676005452,1.98141961,model_crater
0.575867108,0.304394568,1.992417729,-0.495478396,1.714846081,model_crater
0.520248363,0.336623577,2.013908243,-0.257729726,1.480006616,model_crater
0.575105245,0.302764923,2.013506206,-0.423755598,1.646965545,model_crater
0.588737457,0.237328981,1.943819011,-0.51907257,1.635689876,model_crater
0.530776971,0.373032784,2.079715826,-0.223541831,1.547322603,model_crater
0.512292214,0.330048092,2.027992691,-0.166875965,1.43050203,model_crater
0.465275977,0.36341841,2.052861638,0.039130233,1.386903702,model_crater
0.609971764,0.32148998,2.020263214,-0.462644963,1.768208014,model_crater
0.564351494,0.357759325,2.059638377,-0.332633105,1.635617833,model_crater
0.538472953,0.37257226,2.072331563,-0.233347794,1.557850358,model_crater
0.45250134,0.482758195,2.150686226,0.117176353,1.508437465,model_crater
0.457329152,0.407102096,2.050237833,0.217456746,1.441441135,model_crater
0.490133029,0.375844595,2.042187144,-0.004052996,1.417865078,model_crater
0.469659681,0.394996581,2.060551468,0.071090228,1.42737802,model_crater
0.448298376,0.415370302,2.082581115,0.154467408,1.450824089,model_crater
0.424538418,0.444396931,2.109172954,0.269507116,1.511373505,model_crater
0.422828126,0.470328749,2.148487175,0.281140065,1.550704547,model_crater
0.550341643,0.378728955,2.031059407,-0.228015404,1.5261774,model_crater
0.536356504,0.394061264,2.04558533,-0.176547795,1.502778028,model_crater
0.527312645,0.406053657,2.056166446,-0.126514872,1.485362119,model_crater
0.502613212,0.416428544,2.062110877,-0.021631152,1.442980343,model_crater
0.447471151,0.448677306,2.089934341,0.209608907,1.458050427,model_crater
0.563708792,0.300434876,1.998650858,-0.390033141,1.588337183,model_crater
0.54489188,0.311277083,2.007952881,-0.317715242,1.523905997,model_crater
0.523514731,0.325329529,2.019260647,-0.236631087,1.46738808,model_crater
0.53966831,0.298766281,2.003163885,-0.42275417,1.602123715,model_crater
0.506777334,0.309397778,2.001339822,-0.267638725,1.443086467,model_crater
0.597448588,0.344724568,2.118242407,-0.558338507,2.003978499,model_crater
0.575830569,0.355041231,2.126067186,-0.47454424,1.870851987,model_crater
0.551193163,0.366974638,2.133654968,-0.373823732,1.737463725,model_crater
0.518853532,0.384261416,2.144692274,-0.232213289,1.599993308,model_crater
0.485772863,0.395090452,2.139894322,-0.083872664,1.494780152,model_crater
0.54469867,0.325764554,1.998506363,-0.302463395,1.502953668,model_crater
0.515408748,0.339068519,2.009262825,-0.193412816,1.427228871,model_crater
0.479248217,0.364722148,2.031210385,-0.053272595,1.385049994,model_crater
0.434445572,0.407927253,2.074127373,0.133786031,1.408422578,model_crater
0.360450468,0.504530661,2.194238861,0.447097367,1.640826561,model_crater
0.485804067,0.431148334,2.134015955,-0.078213094,1.521757053,model_crater
0.475018791,0.435897128,2.150384495,-0.0475011,1.513500618,model_crater
0.450533137,0.466028718,2.189156537,0.058251954,1.521984407,model_crater
0.430352078,0.496237611,2.227751971,0.166567376,1.559695237,model_crater
0.399044591,0.540993759,2.288241077,0.325414272,1.655488629,model_crater
0.566356526,0.335835651,2.024791661,-0.395247682,1.655210073,model_crater
0.554762923,0.342202297,2.031079267,-0.350644965,1.610537955,model_crater
0.542562624,0.350367564,2.039151287,-0.290953798,1.55783064,model_crater
0.509269288,0.369476756,2.059391473,-0.144913656,1.458322519,model_crater
0.480090833,0.363663649,2.045926095,-0.05497956,1.393537896,model_crater
0.6187365,0.255573592,1.946343045,-0.653703627,1.878479267,model_crater
0.613181634,0.258080297,1.945253629,-0.617948687,1.819399167,model_crater
0.606545994,0.267466745,1.953168323,-0.576654193,1.770957626,model_crater
0.541310514,0.367914829,2.113414215,-0.276914978,1.619941881,model_crater
0.529785957,0.309361957,1.981353138,-0.236677202,1.416684238,model_crater
0.549212063,0.343349878,2.003901826,-0.328154119,1.55544105,model_crater
0.536162093,0.359417582,2.020327831,-0.278203793,1.532402567,model_crater
0.512432157,0.390877588,2.043081957,-0.16718101,1.485650847,model_crater
0.497321751,0.42205452,2.079537406,-0.08374419,1.483211647,model_crater
0.450532229,0.471667954,2.141976082,0.099323352,1.492316571,model_crater
0.567746896,0.268410841,1.959851771,-0.485630707,1.62664159,model_crater
0.571279781,0.284115958,1.971844877,-0.463963142,1.628599886,model_crater
0.534009575,0.338827582,1.998917506,-0.154697643,1.423829292,model_crater
0.50999339,0.350580166,2.001548253,-0.054215085,1.384936463,model_crater
0.491821477,0.374926217,2.020132795,0.034040256,1.393008434,model_crater
0.598824727,0.240804313,1.928792289,-0.638702547,1.799592208,model_crater
0.582988251,0.253283033,1.935143175,-0.55987464,1.695324769,model_crater
0.561965518,0.269912536,1.944516471,-0.457079213,1.578470919,model_crater
0.535842106,0.296649774,1.961402558,-0.314057174,1.45825425,model_crater
0.496296989,0.350499194,2.002541278,-0.074336151,1.366513346,model_crater
0.510585532,0.340231037,2.086860529,-0.38059393,1.648827389,model_crater
0.519808948,0.326195772,2.066,-0.401163928,1.643000335,model_crater
0.523053642,0.330635124,2.063609771,-0.385686916,1.630845412,model_crater
0.517815644,0.296806673,2.003176285,-0.334528491,1.492658849,model_crater
0.47780346,0.320724362,2.00849493,-0.157900869,1.377832936,model_crater
0.585888,0.294931014,1.980638392,-0.546579927,1.769497292,model_crater
0.57066765,0.309839576,1.990754319,-0.461119386,1.668400434,model_crater
0.566331762,0.329713542,2.00500144,-0.390805343,1.610794031,model_crater
0.541075589,0.356136031,2.021804053,-0.241219797,1.491714409,model_crater
0.465802539,0.398469623,2.051875152,0.041739626,1.393705011,model_crater
0.595429346,0.273966138,1.960113816,-0.595040375,1.79789602,model_crater
0.575844293,0.287288317,1.967513648,-0.514024196,1.69309242,model_crater
0.546069651,0.316921824,1.984610774,-0.371864501,1.553714403,model_crater
0.568070363,0.296810572,1.961085364,-0.345173613,1.51811502,model_crater
0.529558584,0.336006234,1.989695901,-0.156700744,1.422883633,model_crater
0.528782027,0.419932111,2.112874311,-0.106246156,1.540766835,model_crater
0.521750822,0.435085097,2.129918203,-0.051713559,1.537584754,model_crater
0.509399815,0.454093521,2.152860052,0.0052985,1.544598028,model_crater
0.493735789,0.478354826,2.186000682,0.071918464,1.557931397,model_crater
0.481891004,0.506678941,2.240633954,0.093087963,1.601326218,model_crater
0.446756369,0.538127614,2.295944935,0.089042671,1.640082773,model_crater
0.442612598,0.551694522,2.319952897,0.115984275,1.664764966,model_crater
0.434926288,0.558542511,2.346105795,0.146397401,1.68304531,model_crater
0.428567723,0.571493024,2.366361542,0.202013573,1.701370262,model_crater
0.378862991,0.648641611,2.434625017,0.52042635,1.915071411,model_crater
0.498050994,0.487315161,2.249891409,-0.115014309,1.690006224,model_crater
0.487918435,0.495588327,2.259165525,-0.080141245,1.675833589,model_crater
0.475517186,0.505302065,2.270334377,-0.033284811,1.658759415,model_crater
0.457900909,0.523083298,2.291750069,0.045770653,1.645955367,model_crater
0.475418553,0.344011701,1.997541419,0.047710979,1.329810586,model_crater
0.5791158,0.369224674,2.043060325,-0.286244573,1.614096643,model_crater
0.535885933,0.378543467,2.030727407,-0.132189822,1.469083792,model_crater
0.504741273,0.387969193,2.035364557,-0.00484384,1.419152649,model_crater
0.473315673,0.42082036,2.059576406,0.137587844,1.438841918,model_crater
0.406558603,0.555277098,2.309536131,0.385741332,1.712834278,model_crater
0.611806317,0.256011295,1.989652841,-0.750719143,2.079293073,model_crater
0.641058803,0.217250558,1.93238907,-0.856056106,2.186838749,model_crater
0.626459517,0.230986068,1.939766545,-0.75389504,2.000691665,model_crater
0.527533844,0.338210327,1.991600877,-0.002191598,1.38210952,model_crater
0.499270077,0.350071758,2.046951684,-0.170190873,1.434975835,model_crater
0.640937271,0.251247306,2.008528997,-0.824346042,2.263350313,model_crater
0.589591309,0.323403391,2.084689471,-0.524577931,1.870059883,model_crater
0.458205055,0.513685065,2.322743246,-0.023040494,1.669850887,model_crater
0.543164155,0.382371161,2.123399955,-0.250678671,1.62890573,model_crater
0.497758267,0.415364165,2.143798824,-0.054270188,1.528533508,model_crater
0.653026166,0.244057061,1.952419992,-0.893886584,2.365808003,model_crater
0.629195352,0.252347337,1.956397184,-0.796654614,2.151625306,model_crater
0.590230952,0.274388456,1.966068808,-0.612306069,1.832083803,model_crater
0.550379835,0.283525051,1.96805287,-0.458406927,1.605917016,model_crater
0.502432413,0.297310054,1.974026108,-0.278508619,1.424521198,model_crater
0.545937739,0.353488758,2.027841419,-0.25438711,1.526937763,model_crater
0.520780202,0.367574696,2.039704294,-0.166669179,1.473891878,model_crater
0.495747295,0.386601052,2.057940035,-0.075696732,1.445135152,model_crater
0.473114055,0.404075321,2.072208411,0.025375708,1.432178357,model_crater
0.46318939,0.407706805,2.064091878,0.098517223,1.422281784,model_crater
0.58916255,0.233897261,1.930898822,-0.636694534,1.77894623,model_crater
0.58118666,0.244631986,1.936654281,-0.582598495,1.71116269,model_crater
0.568505533,0.280040346,1.962603206,-0.464499379,1.610883581,model_crater
0.531273599,0.301878923,1.976959181,-0.299180176,1.456741148,model_crater
0.467621169,0.350416565,2.010728668,-0.011992157,1.345868855,model_crater
0.543122338,0.441873519,2.106769993,-0.014877577,1.578815193,model_crater
0.50564435,0.467444506,2.138136873,0.032666479,1.548956908,model_crater
0.490041381,0.485609235,2.165690457,0.086041951,1.568294922,model_crater
0.466809797,0.517062132,2.204744614,0.190171224,1.607695403,model_crater
0.4363757,0.555207248,2.267448184,0.308733532,1.686839875,model_crater
0.537205771,0.334320986,2.061938772,-0.439482937,1.717291255,model_crater
0.53285573,0.345495768,2.069795054,-0.397321822,1.68136799,model_crater
0.526655629,0.359529448,2.080281697,-0.348779424,1.646737802,model_crater
0.498841402,0.391013372,2.107482446,-0.207722348,1.552217329,model_crater
0.456808262,0.43052134,2.141814063,-0.010741148,1.484687891,model_crater
0.588037202,0.355039897,2.083036087,-0.425423867,1.805465837,model_crater
0.569911119,0.362730535,2.088689539,-0.35900773,1.719646912,model_crater
0.552541021,0.370363532,2.09361758,-0.296597379,1.64985556,model_crater
0.5332362,0.380506587,2.099071572,-0.217528282,1.580314243,model_crater
0.511551042,0.38923335,2.098372692,-0.10669054,1.500922649,model_crater
0.533471982,0.390517847,2.152065948,-0.318411048,1.69201519,model_crater
0.526970458,0.397547895,2.1617272,-0.282755488,1.663413537,model_crater
0.522904333,0.403537205,2.167444544,-0.252864122,1.641477791,model_crater
0.518084097,0.409069811,2.166296116,-0.208070098,1.604316051,model_crater
0.48025836,0.425969903,2.17391952,-0.050387253,1.509137673,model_crater
0.51474341,0.329632468,2.019755785,-0.311444853,1.521692254,model_crater
0.497290732,0.345609885,2.035327519,-0.227125067,1.468292453,model_crater
0.483868178,0.366335691,2.055926162,-0.155756549,1.446601422,model_crater
0.464603216,0.399501596,2.092116324,-0.045132814,1.435367923,model_crater
0.448296238,0.451368721,2.154858774,0.101632598,1.480429868,model_crater
0.549176512,0.403666147,2.10442844,-0.242815374,1.63645901,model_crater
0.552580222,0.414428395,2.118809784,-0.248019972,1.673588722,model_crater
0.543668911,0.426673644,2.132146289,-0.210789645,1.658759764,model_crater
0.561576023,0.296828685,1.991583065,-0.363199039,1.557980253,model_crater
0.50085074,0.461283964,2.146603038,-0.020581225,1.552883373,model_crater
0.503314431,0.459743886,2.250038556,-0.131233381,1.649025622,model_crater
0.488844048,0.472597132,2.263473372,-0.068483319,1.623336224,model_crater
0.471172011,0.483428673,2.278175421,-0.012254555,1.605984519,model_crater
0.442551241,0.504304876,2.304377636,0.09984811,1.594052982,model_crater
0.4153332,0.538362273,2.34562557,0.228507117,1.635762759,model_crater
0.638071806,0.270825975,1.959717607,-0.595447343,1.853365653,model_crater
0.633802433,0.278688955,1.96555012,-0.564921726,1.823398009,model_crater
0.465392959,0.571082136,2.38962199,0.111467473,1.737441392,model_crater
0.48446725,0.542580091,2.367197596,-0.01557864,1.75842422,model_crater
0.540254703,0.353781561,2.010145382,-0.110830065,1.445417495,model_crater
0.569673596,0.325875403,2.014795459,-0.355821873,1.594779971,model_crater
0.558150047,0.335120881,2.021250356,-0.308642744,1.557135607,model_crater
0.550397135,0.349290535,2.031135151,-0.259977827,1.533050062,model_crater
0.529954318,0.373103026,2.055771788,-0.156775946,1.487545762,model_crater
0.479502758,0.409260428,2.090549309,0.039381076,1.447460734,model_crater
0.647359769,0.266330264,1.964766339,-0.557545797,1.81562277,model_crater
0.586033812,0.328292263,2.034968854,-0.39129111,1.668223799,model_crater
0.582594268,0.33912093,2.041551518,-0.350120053,1.637000615,model_crater
0.601339029,0.315875857,2.00522869,-0.346635506,1.606167514,model_crater
0.531511336,0.360973615,2.054779568,-0.134237661,1.467684965,model_crater
0.521876668,0.353781294,2.071089489,-0.271260483,1.54997538,model_crater
0.506848082,0.367011114,2.081961748,-0.200329258,1.506994145,model_crater
0.489483405,0.381970055,2.094459029,-0.113577955,1.467850692,model_crater
0.474639952,0.398980667,2.107717976,-0.025130309,1.451410604,model_crater
0.448071107,0.423211659,2.127610347,0.115579011,1.45803805,model_crater
0.509142167,0.373447364,2.05228178,-0.150103619,1.465889209,model_crater
0.493674397,0.385271741,2.063219173,-0.089807919,1.444506535,model_crater
0.48470043,0.395336079,2.067238179,-0.024668258,1.429274493,model_crater
0.470552737,0.402812256,2.069846558,0.068027159,1.415657512,model_crater
0.436065727,0.449165193,2.104362495,0.291545822,1.503240347,model_crater
0.499857803,0.407071347,2.173860771,-0.226318045,1.615785248,model_crater
0.488504887,0.412568324,2.179439467,-0.187437822,1.586039286,model_crater
0.470872648,0.427243642,2.193950707,-0.110754561,1.547907691,model_crater
0.449381075,0.447886018,2.211459038,0.002294846,1.516655131,model_crater
0.427174784,0.475444112,2.22409364,0.155090082,1.523084977,model_crater
0.491878581,0.410067613,2.126173087,-0.131354608,1.514774162,model_crater
0.482834293,0.425986252,2.141878307,-0.080288649,1.506891848,model_crater
0.476088075,0.444734981,2.164325582,-0.034045832,1.515030624,model_crater
0.472591888,0.406161142,2.10193797,0.030742932,1.443281481,model_crater
0.420132737,0.445552003,2.138184533,0.22856544,1.487220378,model_crater
0.540893025,0.43182888,2.199134065,-0.344259632,1.856901142,model_crater
0.505716269,0.463775833,2.227564614,-0.1932179,1.722662017,model_crater
0.474514104,0.506444346,2.29418655,-0.076326551,1.705413049,model_crater
0.452961964,0.519260301,2.312743986,-0.006034293,1.675547372,model_crater
0.423538643,0.539254561,2.340633967,0.10279006,1.657554429,model_crater
0.586298348,0.350122788,2.018459247,-0.314449992,1.610252754,model_crater
0.576902804,0.361029848,2.029458046,-0.273050142,1.582872118,model_crater
0.557912735,0.374285183,2.039784523,-0.187906116,1.52017471,model_crater
0.54061211,0.386611917,2.065452926,-0.147723362,1.514489075,model_crater
0.484996712,0.432428697,2.104224422,0.076710033,1.472251384,model_crater
0.522323502,0.306902598,1.97295645,-0.213750499,1.405514327,model_crater
0.510487836,0.309192824,1.974554911,-0.16747464,1.37618279,model_crater
0.489142212,0.324863505,1.983089033,-0.072141305,1.346559211,model_crater
0.468291595,0.339779633,1.989620357,0.030948706,1.337346301,model_crater
0.419818052,0.37765336,2.030701086,0.142467075,1.360208354,model_crater
0.596694738,0.282345688,1.985335535,-0.59545666,1.832203931,model_crater
0.562345641,0.321220504,2.027190132,-0.449524981,1.686363889,model_crater
0.542773955,0.332030829,2.037391955,-0.361656992,1.592067056,model_crater
0.505434227,0.353348861,2.055824846,-0.198337187,1.467241459,model_crater
0.45469871,0.411960364,2.105488136,0.052846131,1.437029925,model_crater
0.521089023,0.359483764,2.035647147,-0.264316877,1.530159468,model_crater
0.509115385,0.377420204,2.052019533,-0.195943149,1.499672061,model_crater
0.491159456,0.402377669,2.080240591,-0.107842513,1.478112395,model_crater
0.470724292,0.433484998,2.116836939,0.00719478,1.472947933,model_crater
0.399128138,0.504597636,2.183410887,0.355037462,1.600243038,model_crater
0.657298118,0.233055685,1.940893656,-0.731460345,2.024225892,model_crater
0.634989715,0.243242559,1.946020321,-0.63352333,1.860160916,model_crater
0.614404697,0.257935197,1.950339685,-0.517961247,1.698795673,model_crater
0.59458148,0.267791839,1.951895411,-0.408877386,1.564670945,model_crater
0.562957326,0.293007481,1.960040072,-0.235593893,1.425690367,model_crater
0.488746691,0.501818112,2.345807586,-0.191628001,1.827641168,model_crater
0.479708638,0.514541682,2.373126104,-0.159129736,1.819958538,model_crater
0.47519183,0.528318794,2.399475609,-0.120540606,1.813868791,model_crater
0.454899755,0.550037626,2.441154156,-0.057787096,1.802555712,model_crater
0.420745268,0.544998489,2.431920956,0.037864583,1.708198291,model_crater
0.503559804,0.371292271,2.086476452,-0.248069968,1.557385373,model_crater
0.485562163,0.389050584,2.097159775,-0.138516019,1.494263833,model_crater
0.475701476,0.399335059,2.107435342,-0.090603994,1.479649913,model_crater
0.46371197,0.425796773,2.131109444,-0.025920768,1.486924995,model_crater
0.449774125,0.462039158,2.171618774,0.067301328,1.508229048,model_crater
0.532242201,0.368977679,2.089922474,-0.323466406,1.643278741,model_crater
0.521475958,0.381534845,2.101503371,-0.272037935,1.605300239,model_crater
0.500983607,0.40116293,2.126162538,-0.183505647,1.552869326,model_crater
0.507541284,0.412211864,2.131503515,-0.159895182,1.551683229,model_crater
0.4737634,0.428295769,2.1397521,0.005943942,1.473410277,model_crater
0.640814953,0.248985916,1.948452215,-0.730945221,2.020244623,model_crater
0.627900693,0.256156615,1.952185588,-0.670422181,1.918012351,model_crater
0.588749786,0.262730011,1.951000692,-0.531718365,1.690905067,model_crater
0.575131835,0.264042183,1.933026785,-0.46642675,1.583759462,model_crater
0.564634297,0.277003888,1.935709495,-0.377858771,1.493836289,model_crater
0.467480096,0.41428409,2.070460615,0.077025891,1.427233967,model_crater
0.477970538,0.419858837,2.0873779,0.03544394,1.454931795,model_crater
0.476039679,0.426751852,2.09530683,0.065141824,1.457656147,model_crater
0.441973756,0.452639411,2.125904043,0.204484919,1.486777665,model_crater
0.400971041,0.460839174,2.136018215,0.316545398,1.519216084,model_crater
0.57446226,0.240875023,1.897100555,-0.297343703,1.383443471,model_crater
0.562985561,0.251441752,1.901137473,-0.244758036,1.356348933,model_crater
0.548551398,0.382201246,2.092137177,-0.272365469,1.630485169,model_crater
0.567254475,0.27309984,1.911360831,-0.233774596,1.387293762,model_crater
0.535991415,0.310657334,1.936155296,-0.090833364,1.353130708,model_crater
0.538986974,0.36368201,2.093539013,-0.387956233,1.719514424,model_crater
0.525042717,0.380500314,2.108740483,-0.316190832,1.660384943,model_crater
0.512189603,0.393052763,2.120485382,-0.254826828,1.613936188,model_crater
0.411659193,0.511064039,2.247355647,0.193263625,1.572578665,model_crater
0.371385485,0.520105664,2.252725843,0.324361372,1.609366824,model_crater
0.549601273,0.334159993,2.020464119,-0.275414334,1.536613856,model_crater
0.532791867,0.353880646,2.038551897,-0.208939922,1.508613727,model_crater
0.511358044,0.378493253,2.063805848,-0.133675636,1.489818793,model_crater
0.478080742,0.416649101,2.105931708,-0.011510377,1.476754682,model_crater
0.438135738,0.464690014,2.154807603,0.162357304,1.502250735,model_crater
0.546698235,0.363605493,2.08984713,-0.395659908,1.727321227,model_crater
0.534579886,0.362045344,2.078736358,-0.339655432,1.641474599,model_crater
0.520090989,0.377072559,2.092146781,-0.273997026,1.593949876,model_crater
0.498773339,0.399333085,2.110813428,-0.174540442,1.537304871,model_crater
0.46110107,0.430352732,2.138807577,-0.015907559,1.485644656,model_crater
0.636675347,0.260225488,1.97010561,-0.658850166,1.936236621,model_crater
0.632371877,0.266532412,1.973056202,-0.634432884,1.904193474,model_crater
0.62732696,0.273366951,1.973705424,-0.594944215,1.84594959,model_crater
0.611689393,0.283623305,1.978583636,-0.519730778,1.739043161,model_crater
0.56511007,0.310361395,1.993369345,-0.322767725,1.525867284,model_crater
0.608372547,0.260459803,1.990097617,-0.625868255,1.863346477,model_crater
0.598095651,0.269821195,1.994055388,-0.560682574,1.772579586,model_crater
0.584373376,0.27490418,1.989141862,-0.476710746,1.650604247,model_crater
0.563741906,0.292404144,2.000382464,-0.360189997,1.535961371,model_crater
0.518674787,0.353806987,2.073054848,-0.172831573,1.466956592,model_crater
0.652884983,0.209583163,1.922815518,-0.830056453,2.120979889,model_crater
0.647868214,0.213817561,1.922127719,-0.786425281,2.03799201,model_crater
0.637863455,0.223190049,1.924075818,-0.71099906,1.909228868,model_crater
0.62399453,0.232816838,1.925824663,-0.630847709,1.782913551,model_crater
0.567297673,0.271332764,1.953483723,-0.405255873,1.528365394,model_crater
0.595291008,0.267620162,2.000343487,-0.656514841,1.910557624,model_crater
0.577445325,0.27379976,2.000995155,-0.571248451,1.7708339,model_crater
0.555209874,0.282755486,2.001974213,-0.465070595,1.626070773,model_crater
0.523858739,0.297110648,2.005225069,-0.324423963,1.48072933,model_crater
0.474303888,0.36534286,2.030658704,0.039173875,1.385768127,model_crater
0.612744497,0.272627152,1.97647388,-0.685690357,1.987870294,model_crater
0.599391001,0.272038758,1.975729233,-0.647971768,1.909456144,model_crater
0.571530909,0.289434317,1.987703078,-0.527461841,1.738586276,model_crater
0.520338548,0.332844286,2.07963152,-0.400619681,1.65657271,model_crater
0.470438066,0.380043607,2.126373698,-0.162670124,1.494730378,model_crater
0.633153141,0.270873048,1.957141746,-0.561651005,1.7867945,model_crater
0.624654783,0.281288975,1.963130432,-0.51113123,1.727477818,model_crater
0.600348012,0.294192636,1.970971071,-0.413751482,1.611753748,model_crater
0.568186587,0.313769152,1.984298073,-0.286664967,1.49902295,model_crater
0.528863031,0.35272521,2.013189735,-0.116844733,1.428753208,model_crater
0.542303657,0.382917819,2.011082058,-0.220472896,1.49486684,model_crater
0.602931168,0.326778488,2.034288627,-0.588700612,1.94054729,model_crater
0.584660654,0.332164833,2.035414074,-0.511692851,1.815549569,model_crater
0.555595922,0.342388712,2.039938216,-0.382613466,1.644838014,model_crater
0.501806657,0.365219703,2.051824965,-0.150635246,1.454955008,model_crater
0.550670109,0.3577279,2.031052552,-0.316927844,1.594267254,model_crater
0.521688448,0.370176706,2.035405063,-0.190048588,1.485429774,model_crater
0.507132673,0.38110063,2.048481681,-0.132013648,1.462803846,model_crater
0.483570084,0.399235837,2.065950237,-0.03466872,1.437917883,model_crater
0.442581946,0.429507407,2.097481129,0.127723506,1.443028088,model_crater
0.546102005,0.382639351,2.12010706,-0.306471147,1.663432449,model_crater
0.537441758,0.384854023,2.121137288,-0.269401682,1.622244762,model_crater
0.525542038,0.389024808,2.122786944,-0.216154292,1.573423478,model_crater
0.500262793,0.408019319,2.13964236,-0.099695163,1.512637995,model_crater
0.464216239,0.439620922,2.163589601,0.073789829,1.487691434,model_crater
0.549679962,0.279642187,1.972907833,-0.324987988,1.467525409,model_crater
0.556782889,0.293716973,1.976632989,-0.306027717,1.472981004,model_crater
0.548061111,0.317196133,2.000932222,-0.263216316,1.47857673,model_crater
0.439751002,0.431248729,2.095800176,0.171665373,1.452713216,model_crater
0.41521188,0.467057028,2.135517053,0.273944426,1.516623347,model_crater
0.592667118,0.306855246,2.012221963,-0.566110752,1.847068449,model_crater
0.582471602,0.318783598,2.025002604,-0.521276101,1.800782833,model_crater
0.566141811,0.336961511,2.042298919,-0.443952706,1.720803096,model_crater
0.548969961,0.355863327,2.059246297,-0.343712008,1.62632506,model_crater
0.513290193,0.378941573,2.079231608,-0.158472345,1.488681917,model_crater
0.567149925,0.30982775,1.97997059,-0.321810757,1.544293911,model_crater
0.512929193,0.391711001,2.114548859,-0.225586921,1.572002502,model_crater
0.490175648,0.409120862,2.133216191,-0.142406471,1.532054931,model_crater
0.518691921,0.38936588,2.090089791,-0.101048396,1.511348995,model_crater
0.461689928,0.416818,2.105709138,0.149713985,1.475969381,model_crater
0.603372785,0.299107864,1.997872893,-0.527977079,1.778110575,model_crater
0.585965255,0.316278383,2.009394704,-0.43638953,1.675388359,model_crater
0.562652455,0.335644509,2.027035026,-0.332304867,1.580246746,model_crater
0.529374145,0.360457834,2.047679709,-0.184604389,1.480150001,model_crater
0.50267492,0.377009248,2.046496046,-0.015948656,1.412609427,model_crater
0.611800518,0.304681506,1.998768544,-0.49112954,1.759220337,model_crater
0.599146048,0.316082083,2.0028736,-0.417378857,1.673319653,model_crater
0.587714129,0.326615239,2.008105989,-0.354784315,1.611330683,model_crater
0.556160764,0.34620963,2.019123771,-0.225792482,1.508949573,model_crater
0.485766945,0.386104476,2.044734694,0.064232883,1.414106357,model_crater
0.5796479,0.376588198,2.060382684,-0.399917418,1.737170555,model_crater
0.561647497,0.393964811,2.083535371,-0.330933381,1.680756886,model_crater
0.520239909,0.422298905,2.108170048,-0.163343482,1.545016024,model_crater
0.490335781,0.459876865,2.16232133,-0.038958146,1.530488108,model_crater
0.439940045,0.507147088,2.241608351,0.171015756,1.554992779,model_crater
0.607385876,0.258463292,1.961602032,-0.516836312,1.680099365,model_crater
0.591246117,0.272932022,1.970875599,-0.442425984,1.603801238,model_crater
0.57613944,0.290573053,1.981329689,-0.366955803,1.542719513,model_crater
0.528921705,0.309892962,1.9998202,-0.1889541,1.405012746,model_crater
0.449890527,0.346009958,2.019844434,0.107650689,1.348128422,model_crater
0.528239989,0.423955174,2.117943948,-0.062738965,1.578494209,model_crater
0.518336733,0.432093553,2.123590021,-0.017373172,1.567188606,model_crater
0.504512861,0.43874705,2.128611175,0.038707979,1.553323741,model_crater
0.489201514,0.448038291,2.13896173,0.095374258,1.550693113,model_crater
